Unique_member_identifier,AccountOpenKey,AccountCloseKey,isAutoEnrolled,Birthdate,loadtime,EnrollmentSourceKey,isBNS,isVCL,isPrePaid
FFCBF346-F7E3-49A1-902E-4DBCBA864202,20150918,21000101,FALSE,1981-02-05 00:00:00,2015-09-18 19:55:00,2,FALSE,FALSE,FALSE
3C45641A-A01D-4482-AA03-42D7B10CA8A5,20150919,21000101,TRUE,1974-10-20 00:00:00,2015-09-20 01:07:04,13,TRUE,FALSE,FALSE
9F8D9268-BEFD-46D6-B147-63E2DB79E668,20150919,21000101,TRUE,1997-06-25 00:00:00,2015-09-20 01:07:04,13,TRUE,FALSE,FALSE
F5EB1A82-1547-49B5-A976-3C451745259E,20150925,21000101,TRUE,1998-11-24 00:00:00,2015-09-26 01:05:42,13,TRUE,FALSE,FALSE
32D5DD52-660C-4BE9-A781-845D39A4647F,20150925,21000101,TRUE,1993-04-05 00:00:00,2016-11-09 01:08:28,13,TRUE,TRUE,FALSE
6069E956-45C3-48E3-A82D-89E981EAEAA6,20150925,21000101,FALSE,1959-05-01 00:00:00,2015-09-25 08:55:00,4,FALSE,FALSE,FALSE
B024B22A-FE3E-4CC1-8E10-754C70D4DC38,20150925,21000101,FALSE,1952-02-26 00:00:00,2015-09-25 17:55:00,4,FALSE,FALSE,FALSE
B8C8A498-D17D-4456-A11A-6397999D3810,20150925,21000101,FALSE,1989-08-16 00:00:00,2015-09-25 21:55:00,26,FALSE,FALSE,FALSE
216050A2-8036-4887-9D86-B11C59D951C6,20150926,21000101,TRUE,1989-03-21 00:00:00,2015-09-27 01:04:59,13,TRUE,FALSE,FALSE
70CE68DE-8BDB-4DB3-AB6B-DDB32CC7532C,20150927,21000101,FALSE,1971-08-12 00:00:00,2015-09-27 19:55:00,4,FALSE,FALSE,FALSE
D970BE36-DD2D-4D08-A7E2-944CD402F62A,20150927,21000101,FALSE,1995-08-31 00:00:00,2015-09-27 20:55:00,19,FALSE,FALSE,FALSE
12BCA143-4044-4EEA-B243-2E8094E3973B,20150927,20170126,FALSE,1981-01-28 00:00:00,2017-01-26 18:55:00,4,FALSE,FALSE,FALSE
384106A4-441D-4730-8F6B-DA2EDF8693D2,20150928,21000101,FALSE,1945-02-25 00:00:00,2015-09-28 14:55:00,4,FALSE,FALSE,FALSE
FF780D5A-2DFC-43B4-90EC-F6D4BDB20D93,20150928,21000101,FALSE,1976-08-15 00:00:00,2015-09-28 14:55:00,4,FALSE,FALSE,FALSE
1D3ECB73-22BD-444D-BC2A-2EA2408C60F9,20150928,21000101,FALSE,1945-12-02 00:00:00,2016-08-10 01:22:26,4,FALSE,FALSE,FALSE
943B397B-C239-40F3-839C-3A34C253234B,20150928,21000101,FALSE,1996-02-26 00:00:00,2015-09-28 21:55:00,4,FALSE,FALSE,FALSE
12BA0EEF-EB27-41E2-B7F7-48129790B9CB,20150929,21000101,FALSE,1962-01-01 00:00:00,2015-09-29 17:55:00,4,FALSE,FALSE,FALSE
F10A24E5-D82F-495E-9832-D4E4900F4EA2,20150929,21000101,FALSE,1991-05-02 00:00:00,2015-09-29 21:55:00,2,FALSE,FALSE,FALSE
B46A87A2-80B7-4AA8-97DC-ABCC1917FD6C,20150930,21000101,TRUE,1979-03-21 00:00:00,2015-10-21 01:04:22,13,FALSE,TRUE,FALSE
08AD61B8-D9AA-45D0-85FA-840B7B71E518,20150930,21000101,TRUE,1999-04-21 00:00:00,2017-06-23 01:44:55,13,TRUE,TRUE,FALSE
ADBEC495-DB2A-41A6-81B3-14C099780EEB,20150930,21000101,FALSE,1977-05-07 00:00:00,2015-09-30 12:55:00,4,FALSE,FALSE,FALSE
C96F0B70-F341-4F15-B396-AB0F6B03B2DB,20151001,21000101,TRUE,1998-12-05 00:00:00,2017-10-24 01:44:15,13,TRUE,TRUE,FALSE
E99FA9DC-B5D4-4CDE-A17D-88FC9CFC0DEB,20151001,21000101,FALSE,1954-11-04 00:00:00,2015-10-01 15:55:00,4,FALSE,FALSE,FALSE
E4404E8A-085C-421B-AD06-F5E1868678F2,20151001,21000101,FALSE,1993-01-13 00:00:00,2015-10-01 21:55:00,4,FALSE,FALSE,FALSE
0866E7C4-D9B1-4E89-8440-25A3F7F7C2C3,20151001,21000101,FALSE,1973-02-15 00:00:00,2015-10-01 21:55:00,4,FALSE,FALSE,FALSE
A72A3CA6-548A-4737-9058-7DAB6F50E7DA,20151001,21000101,FALSE,1973-08-30 00:00:00,2015-10-02 00:55:00,2,FALSE,FALSE,FALSE
C6B7C9E7-B806-4A94-AC7C-2D9F5865C87B,20151002,21000101,FALSE,1985-10-04 00:00:00,2015-12-12 01:05:46,19,FALSE,FALSE,FALSE
823A05F6-EE91-445B-AE7C-43677AD936FD,20151002,21000101,FALSE,1965-08-25 00:00:00,2015-10-02 21:55:00,4,FALSE,FALSE,FALSE
1700630A-34DD-4B06-A801-0B34D2CE87AA,20151003,21000101,FALSE,1972-09-09 00:00:00,2015-10-03 20:55:00,19,FALSE,FALSE,FALSE
7C2CD156-26A1-40CE-A2BF-8A6A595C9C68,20151009,21000101,FALSE,1984-03-29 00:00:00,2015-10-09 13:55:00,4,FALSE,FALSE,FALSE
F0C99173-1889-4F32-A9FF-81FA8A8C1E27,20151009,21000101,FALSE,1988-01-06 00:00:00,2016-05-06 15:51:54,2,FALSE,FALSE,FALSE
CD717398-4F0A-4A31-8A77-C50934D5F22C,20151010,21000101,FALSE,1981-09-13 00:00:00,2016-02-04 01:05:24,4,FALSE,FALSE,FALSE
0FF65C2E-2A32-4F16-B32C-D016B5444AFE,20151010,21000101,TRUE,1973-10-12 00:00:00,2015-10-11 01:04:17,13,TRUE,FALSE,FALSE
30E23A95-3D85-4D69-951E-FA456F553D18,20151010,21000101,TRUE,1998-11-01 00:00:00,2015-10-11 01:04:17,13,TRUE,FALSE,FALSE
99D621A2-6DE4-46D2-BB81-9FD30E722D86,20151011,21000101,FALSE,1994-07-22 00:00:00,2015-10-11 12:55:00,4,FALSE,FALSE,FALSE
56DF6AC1-D289-4D84-8AE8-4EBFB43F05A0,20151011,21000101,FALSE,1985-06-07 00:00:00,2015-10-11 22:55:00,2,FALSE,FALSE,FALSE
BC58F17D-2762-4DDE-B411-ECDF851CE8CB,20151012,21000101,FALSE,1991-12-04 00:00:00,2015-10-12 11:55:00,2,FALSE,FALSE,FALSE
C92A4847-FF19-4F63-8FF7-D34088C27C7E,20151012,21000101,FALSE,1967-02-24 00:00:00,2015-10-12 16:55:00,2,FALSE,FALSE,FALSE
C42A37F0-8902-49E6-8C29-1D2727539A75,20151012,21000101,FALSE,1969-09-12 00:00:00,2015-10-12 17:55:00,4,FALSE,FALSE,FALSE
4419E709-AA15-4AE5-8607-7809B2EF6DA8,20151012,21000101,FALSE,1995-09-06 00:00:00,2015-10-12 18:55:00,26,FALSE,FALSE,FALSE
ACBA1B2B-15A2-418A-B2CD-2DD76CF8E435,20151013,21000101,FALSE,1988-07-01 00:00:00,2015-10-13 00:55:00,26,FALSE,FALSE,FALSE
F6B61573-CE6A-4D62-96B9-C2262B2B3F0E,20151013,21000101,FALSE,1974-08-10 00:00:00,2015-11-05 01:04:04,4,FALSE,FALSE,FALSE
E3F2605A-1BC8-4A08-810B-EF32CA398C99,20151013,21000101,FALSE,1984-03-28 00:00:00,2015-10-13 15:55:00,4,FALSE,FALSE,FALSE
7E31AC7D-6810-4541-AF1C-13324DE76995,20151014,21000101,TRUE,1992-10-22 00:00:00,2015-10-15 01:04:47,13,TRUE,FALSE,FALSE
1BCDC7A5-7836-46FB-9F73-D7CDB35FEF4C,20151016,21000101,FALSE,1973-12-21 00:00:00,2015-10-16 02:55:00,4,FALSE,FALSE,FALSE
23933A89-8ED3-4EBC-B122-F5F7C090C312,20151017,21000101,TRUE,1987-04-29 00:00:00,2017-01-20 01:25:15,13,TRUE,FALSE,FALSE
BEBB185C-4EF6-4102-A187-B9A34BF58BBC,20151017,21000101,FALSE,1953-09-12 00:00:00,2015-10-17 18:55:00,2,FALSE,FALSE,FALSE
93C1D7C5-6CCA-476F-A954-50A33D89A99C,20151018,21000101,FALSE,1998-06-16 00:00:00,2015-10-18 01:55:00,4,FALSE,FALSE,FALSE
F17565CF-5ACB-4456-8DD1-9DAEE2437249,20151018,21000101,TRUE,1987-05-10 00:00:00,2015-10-19 01:04:50,13,TRUE,FALSE,FALSE
E5E4DBF2-1E99-4C83-98E2-95E4FFB479C3,20151018,21000101,FALSE,1995-01-27 00:00:00,2016-08-11 01:24:31,4,FALSE,FALSE,FALSE
81C7EE19-4689-4F03-897B-E837B9A17B44,20151018,21000101,FALSE,1985-09-25 00:00:00,2015-10-18 16:55:00,4,FALSE,FALSE,FALSE
37895ACF-58A7-47B1-8C54-6D5C88FC5F70,20151018,21000101,FALSE,1995-10-11 00:00:00,2015-10-18 19:55:00,19,FALSE,FALSE,FALSE
E30D87E4-5A3F-499F-AA5B-0E8EFF325F6C,20151019,21000101,FALSE,1956-09-18 00:00:00,2015-10-19 17:55:00,4,FALSE,FALSE,FALSE
FCC3E2C9-FB16-4825-8A44-0EF83787A958,20151106,21000101,TRUE,1949-04-23 00:00:00,2015-11-07 01:04:00,13,TRUE,FALSE,FALSE
69E7EC52-96EE-48F3-B8AD-5E330DEAE69B,20151106,21000101,TRUE,1963-09-16 00:00:00,2015-11-07 01:04:00,13,TRUE,FALSE,FALSE
3531FB3B-280D-4234-B383-F8724FC018C9,20151106,21000101,FALSE,1988-03-12 00:00:00,2015-11-07 01:04:00,26,FALSE,FALSE,FALSE
2A8E8227-B5D0-4331-B6C9-CC74538528DC,20151107,21000101,FALSE,1985-11-07 00:00:00,2015-11-07 18:55:00,19,FALSE,FALSE,FALSE
1A151B95-1CA1-4D71-A4BF-BCE4A126E8DE,20151107,21000101,FALSE,1993-02-09 00:00:00,2015-11-07 20:55:00,2,FALSE,FALSE,FALSE
BB72B6AB-AC42-48B0-B4FC-3BEB9C8AFE9B,20151115,21000101,TRUE,1973-08-27 00:00:00,2015-11-16 01:06:58,13,TRUE,FALSE,FALSE
A5AD6790-87AA-4299-92C8-680DD0A0A7A6,20151115,21000101,FALSE,1993-06-10 00:00:00,2015-11-15 23:55:00,4,FALSE,FALSE,FALSE
F5201E5B-56A6-4557-B17A-9FD47B850084,20151116,21000101,FALSE,1963-07-08 00:00:00,2015-11-16 11:55:00,4,FALSE,FALSE,FALSE
9F1D59A2-A4C4-42B8-9932-B63D66D1FA9F,20151116,21000101,FALSE,1997-11-30 00:00:00,2015-11-16 17:55:00,19,FALSE,FALSE,FALSE
CE272570-80C8-44D3-BE5E-792C70377076,20151118,21000101,TRUE,1982-05-24 00:00:00,2015-11-19 01:04:47,13,TRUE,FALSE,FALSE
8FBF8932-5508-4609-8877-DF7EB263D197,20151118,21000101,TRUE,1966-11-03 00:00:00,2015-11-19 01:04:47,13,TRUE,FALSE,FALSE
8B1AED39-E6A2-48B4-9F95-CBE9F973F112,20151118,21000101,FALSE,1979-03-20 00:00:00,2015-11-18 22:55:00,2,FALSE,FALSE,FALSE
9571EFF4-9A75-4442-A235-652228166E77,20151119,21000101,FALSE,1948-04-20 00:00:00,2015-11-19 14:55:00,19,FALSE,FALSE,FALSE
85980BF1-E9C9-44EE-9AA5-7810DBAD56FD,20151119,21000101,FALSE,1982-04-01 00:00:00,2015-11-19 15:55:00,2,FALSE,FALSE,FALSE
87EA4F24-55F9-41AC-8078-16DE377F0B28,20151119,21000101,FALSE,1983-01-04 00:00:00,2015-11-19 22:55:00,2,FALSE,FALSE,FALSE
0B357B0A-D0D6-4AA8-B384-BC38586AB602,20150903,21000101,FALSE,1996-04-04 00:00:00,2015-09-03 16:55:00,26,FALSE,FALSE,FALSE
89D10000-2619-4E17-B186-DE81A29A747D,20150903,21000101,FALSE,1992-04-15 00:00:00,2015-09-03 20:55:00,4,FALSE,FALSE,FALSE
A31B6759-EF83-4468-A0C4-20B9B3977BC5,20150904,21000101,TRUE,1997-07-14 00:00:00,2016-08-06 01:25:36,13,TRUE,TRUE,FALSE
8181D9AB-0B7F-4BD8-9BA0-85A901927299,20150904,21000101,TRUE,1994-02-20 00:00:00,2015-09-05 01:07:31,13,TRUE,FALSE,FALSE
7E3EFA5B-34FF-4211-BA0E-DD2DEF80FA90,20150904,21000101,TRUE,1970-07-14 00:00:00,2015-09-05 01:07:31,13,TRUE,FALSE,FALSE
4CAF9075-2B69-46BA-B103-C8A0FD207544,20150905,21000101,TRUE,1993-02-25 00:00:00,2015-10-07 01:04:25,13,TRUE,TRUE,FALSE
566215BD-3204-4BC5-A2D3-D69507D1D565,20150905,21000101,TRUE,1996-12-24 00:00:00,2016-12-02 05:00:19,13,TRUE,TRUE,FALSE
AFC49984-A7AC-4163-8C9A-5864BA672BEA,20150905,21000101,FALSE,1995-06-16 00:00:00,2015-09-05 12:55:00,4,FALSE,FALSE,FALSE
7E9100C8-A560-404B-9D42-AB1B8910704F,20150730,21000101,FALSE,1996-07-03 00:00:00,2015-07-30 15:55:00,26,FALSE,FALSE,FALSE
55A8B4C5-DD37-48A9-8CC0-EEEF62F1F6BA,20150730,21000101,FALSE,1981-09-27 00:00:00,2015-07-30 20:55:00,4,FALSE,FALSE,FALSE
A0D8C2BC-E197-4F2B-BD7A-DED1C5B0C06A,20150731,21000101,TRUE,1976-02-06 00:00:00,2015-08-01 01:08:17,13,TRUE,FALSE,FALSE
EF67C6BC-76CE-41BB-92B0-FE455184AA2F,20150731,21000101,TRUE,1985-03-21 00:00:00,2015-08-01 01:08:17,13,TRUE,FALSE,FALSE
9646C85D-273A-4581-88D7-75EFE195CAE1,20150731,21000101,TRUE,1997-04-11 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
CAE9554C-4EA1-4060-BE2F-B9821662DD05,20150731,21000101,FALSE,1979-10-05 00:00:00,2015-07-31 10:55:01,4,FALSE,FALSE,FALSE
DA802162-585F-4AA4-A5CB-F343FE1317BF,20150801,21000101,TRUE,1997-08-04 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
B8CE7404-4457-40BD-8DE2-324E83976435,20150801,21000101,FALSE,1996-04-26 00:00:00,2015-08-01 18:55:00,4,FALSE,FALSE,FALSE
A46F470F-8DA2-40C7-99C9-6D11F98A3194,20150802,21000101,FALSE,1993-07-13 00:00:00,2015-08-02 18:55:00,4,FALSE,FALSE,FALSE
100D4B7B-71F8-4FD4-BFD8-2DC5E92DE118,20150802,21000101,FALSE,1964-01-29 00:00:00,2015-08-02 22:55:02,4,FALSE,FALSE,FALSE
303698EE-369F-4310-9D92-81653495497A,20150803,21000101,FALSE,1995-09-26 00:00:00,2015-08-04 01:06:31,4,FALSE,FALSE,FALSE
91BC7639-6C5A-4B88-A723-0318FFDBB4BC,20150803,21000101,FALSE,1971-11-01 00:00:00,2015-08-03 04:55:00,4,FALSE,FALSE,FALSE
2BF6BB13-B046-4DF5-B2EF-8A7CF72BE7CD,20150906,21000101,TRUE,1975-07-13 00:00:00,2015-09-13 01:06:34,13,FALSE,FALSE,TRUE
613EBDC6-521D-4B3C-88EA-FC8E8F817C7D,20150906,21000101,FALSE,1994-08-31 00:00:00,2015-09-06 18:55:00,2,FALSE,FALSE,FALSE
4CC3A327-E69A-4897-B257-5D7F65EFA00F,20150908,21000101,FALSE,1996-01-12 00:00:00,2015-09-08 16:55:00,4,FALSE,FALSE,FALSE
7E8DDC85-B895-4A5E-8598-121B046A012A,20150908,21000101,FALSE,1998-05-17 00:00:00,2015-09-08 22:55:00,19,FALSE,FALSE,FALSE
8C3601FE-0122-4D3C-9109-3A09A8A235B7,20150909,21000101,TRUE,1983-04-21 00:00:00,2015-09-10 01:07:02,13,TRUE,FALSE,FALSE
17F2C55D-ED52-4D6E-A93C-A4CEFC7DA9F2,20150803,21000101,FALSE,1975-06-28 00:00:00,2016-05-06 15:51:54,2,FALSE,FALSE,FALSE
920E91C5-738E-4F73-A597-965535068E50,20150803,21000101,FALSE,1985-01-18 00:00:00,2015-08-03 15:55:00,19,FALSE,FALSE,FALSE
579A84B1-D3F7-4ECD-9F9D-F5F20B614864,20150803,21000101,FALSE,1972-02-18 00:00:00,2015-08-03 17:55:00,4,FALSE,FALSE,FALSE
668BB81C-FC74-414F-801B-91C807D4859A,20150803,21000101,FALSE,1987-08-08 00:00:00,2015-08-03 20:55:00,4,FALSE,FALSE,FALSE
F98F0E88-CBD0-46EB-BFB6-8A35B9C916C2,20150803,21000101,FALSE,1997-05-13 00:00:00,2015-08-03 21:55:00,4,FALSE,FALSE,FALSE
3B64FBC4-4A54-451E-A0AD-50CD810A08BA,20150804,21000101,FALSE,1978-04-24 00:00:00,2015-08-04 13:55:00,4,FALSE,FALSE,FALSE
7A3848A5-5462-47CB-85D5-6F56F8BBA78E,20150804,21000101,FALSE,1983-07-21 00:00:00,2015-08-04 23:55:00,4,FALSE,FALSE,FALSE
66E66552-3F9B-4104-A9A1-88F684568F3E,20150805,21000101,TRUE,1971-08-20 00:00:00,2015-08-06 01:09:04,13,TRUE,FALSE,FALSE
7EBE9254-39C3-4525-83F3-06B976740F15,20150805,21000101,FALSE,1993-04-14 00:00:00,2016-02-04 01:05:24,4,FALSE,FALSE,FALSE
364A7E4A-08DB-472D-838B-FE55E4AFB1D2,20150805,21000101,FALSE,1983-02-18 00:00:00,2015-08-05 23:55:00,4,FALSE,FALSE,FALSE
7C7C9C99-13F9-4AA3-B6C3-2D980884138C,20150806,21000101,FALSE,1985-08-29 00:00:00,2015-08-06 01:55:00,19,FALSE,FALSE,FALSE
3439DB28-77DB-4261-BFAA-F2C094F4078B,20150806,21000101,FALSE,1985-09-04 00:00:00,2015-08-06 06:55:00,4,FALSE,FALSE,FALSE
A7EDC43E-5279-4B5F-AE19-D7823814FA76,20150806,21000101,FALSE,1992-08-10 00:00:00,2015-08-06 09:55:00,2,FALSE,FALSE,FALSE
2429491B-B6BF-4B18-A0AE-86E073BD4B19,20150806,21000101,FALSE,1944-05-29 00:00:00,2015-08-06 14:55:00,19,FALSE,FALSE,FALSE
E0C0745B-8C12-4B9C-968E-A6EB00BFFA79,20150806,21000101,FALSE,1985-08-01 00:00:00,2015-08-06 14:55:00,4,FALSE,FALSE,FALSE
73A53F39-5455-4CFD-89EC-03C7B4DFF5BC,20150901,21000101,TRUE,1990-09-17 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
AA726795-7125-4B9E-B5D7-FEFE54EA005E,20150901,21000101,TRUE,1939-10-19 00:00:00,2015-09-02 01:06:45,13,TRUE,FALSE,FALSE
537DA7BE-7ACA-4AC9-910C-3ADC2FBDE96D,20150901,21000101,FALSE,1996-09-17 00:00:00,2015-09-01 15:55:00,4,FALSE,FALSE,FALSE
990540C7-CBBF-494A-9F81-9E0F1E6255DA,20150901,21000101,FALSE,2001-06-13 00:00:00,2015-09-01 23:55:00,19,FALSE,FALSE,FALSE
1A0201F6-D902-4E2A-B769-B44114BB2F94,20150902,21000101,TRUE,1995-10-23 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
D07B7560-9E51-438B-BC3D-CCDBA859E377,20150902,21000101,TRUE,1993-12-11 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
2B780D27-911F-42BD-AB05-9C06266F6D15,20150902,21000101,FALSE,1972-08-19 00:00:00,2015-09-02 19:55:00,19,FALSE,FALSE,FALSE
BF57CE9B-3804-416B-AC04-485ED1A0EE59,20150825,21000101,TRUE,1994-04-10 00:00:00,2017-12-12 01:45:33,13,FALSE,FALSE,FALSE
B651B78A-4A64-44B7-8FAE-C8212D6A42F6,20150825,21000101,TRUE,1995-09-01 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
72CEAE60-86FA-4743-AAF7-F07594D1B5BA,20150825,21000101,TRUE,1959-12-14 00:00:00,2015-08-26 01:06:59,13,TRUE,FALSE,FALSE
250FEE06-32B3-47CA-842F-5635A959AF17,20150825,21000101,FALSE,2000-12-16 00:00:00,2015-08-25 20:55:00,19,FALSE,FALSE,FALSE
91E807F4-4AEE-4C5C-8305-28C664B0B452,20150826,21000101,TRUE,1999-08-24 00:00:00,2015-08-27 01:06:15,13,TRUE,FALSE,FALSE
1AD2C54B-CA81-408A-A840-EE90BF17B7C1,20150826,21000101,TRUE,1990-02-25 00:00:00,2015-08-27 01:06:15,13,TRUE,FALSE,FALSE
5C135EDD-4BFC-4E9D-B33E-D60720BE0E11,20150826,21000101,TRUE,1993-01-26 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
07F93730-D189-4969-9338-2E9908FF641E,20150826,21000101,TRUE,1990-08-01 00:00:00,2016-08-13 01:35:36,13,TRUE,FALSE,FALSE
1D983A67-C8DE-41D1-8A28-E0CF4DB20A08,20150826,21000101,TRUE,1993-06-14 00:00:00,2016-04-03 01:06:26,13,TRUE,TRUE,FALSE
AC7E3C0A-1BE2-4408-A42B-DAE6A6F18443,20150826,21000101,FALSE,1976-03-06 00:00:00,2015-08-26 16:55:00,4,FALSE,FALSE,FALSE
C01CB905-3DCB-440A-81E1-C5AA6C33A7E2,20150826,21000101,FALSE,1995-01-04 00:00:00,2016-05-06 15:51:54,2,FALSE,FALSE,FALSE
E5A5BF7E-D1A4-4E1D-98FF-E7C8C78E9E91,20150826,21000101,FALSE,1995-08-11 00:00:00,2015-08-26 21:55:00,4,FALSE,FALSE,FALSE
95C4819E-8487-48B1-B635-EC5BE8390A39,20150827,21000101,TRUE,1976-08-05 00:00:00,2015-08-28 01:06:28,13,TRUE,FALSE,FALSE
CB47FAE8-1E9A-459C-9CB9-D2F5B84C0287,20150827,21000101,TRUE,1995-05-19 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
79527497-5E43-4D75-BDD8-F09BAE3D65D4,20150828,21000101,FALSE,1996-06-12 00:00:00,2015-08-28 00:55:00,26,FALSE,FALSE,FALSE
4588E224-191B-44E2-95DE-CD35F4B365EB,20150828,21000101,TRUE,1954-09-22 00:00:00,2015-08-29 01:07:39,13,TRUE,FALSE,FALSE
5FC1FBE5-CB84-4EE1-B39E-805026030753,20150828,21000101,FALSE,1974-02-12 00:00:00,2015-08-28 17:55:00,19,FALSE,FALSE,FALSE
CC0C3373-D1BA-4379-AEB7-D3ACE3B44A02,20150829,21000101,TRUE,2000-07-17 00:00:00,2015-08-30 01:07:00,13,TRUE,FALSE,FALSE
BD681CB6-CCD4-4D70-8FF0-1BDC664567B8,20150829,21000101,TRUE,1996-08-21 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
71273C36-B75E-44B9-B44A-5500DAD4D9F8,20150829,21000101,FALSE,1979-01-17 00:00:00,2015-08-29 13:55:00,26,FALSE,FALSE,FALSE
F93F719F-A15C-43B3-B830-F43791782606,20150829,21000101,FALSE,1987-06-13 00:00:00,2015-08-29 16:55:00,4,FALSE,FALSE,FALSE
F6FE2F9F-90FE-4A83-AE58-B4B3F3582929,20150829,21000101,FALSE,1996-12-14 00:00:00,2015-08-29 20:55:00,2,FALSE,FALSE,FALSE
3A0B6711-8465-4E2A-99A6-777893F1EEF7,20150830,20151028,TRUE,1997-08-18 00:00:00,2015-10-29 01:04:43,13,FALSE,FALSE,FALSE
58AB90EA-9D37-4950-B7C2-E93ED6F85464,20150830,20150905,FALSE,1990-07-11 00:00:00,2016-08-06 01:25:36,4,FALSE,FALSE,FALSE
73A099EF-143D-4F7C-91EE-ACF70B60A715,20150821,21000101,TRUE,1954-03-16 00:00:00,2015-08-22 01:07:29,13,TRUE,FALSE,FALSE
92EEBED0-03BC-4041-B436-B60CEBE19639,20150821,21000101,FALSE,1995-01-24 00:00:00,2015-08-21 18:55:00,2,FALSE,FALSE,FALSE
D6CDB132-C361-47A2-9649-19382C01DC4C,20150822,21000101,TRUE,1989-05-20 00:00:00,2017-10-10 01:16:13,13,TRUE,TRUE,FALSE
37D824A3-5627-4088-AF8C-CC410A80B9AE,20150822,21000101,TRUE,1988-05-10 00:00:00,2017-06-08 01:43:24,13,TRUE,FALSE,FALSE
2DBDF9B6-5D20-46C2-AD67-099D99DC8C01,20150822,21000101,FALSE,2001-04-10 00:00:00,2015-08-22 16:55:00,19,FALSE,FALSE,FALSE
8F5476EA-CECC-4396-BBEA-0B1A75FB791F,20150822,21000101,FALSE,1945-05-14 00:00:00,2015-08-22 16:55:00,2,FALSE,FALSE,FALSE
DA6AC70D-B62E-4516-9A3A-70D51E26AE59,20150822,21000101,FALSE,1996-09-16 00:00:00,2015-08-22 18:55:00,4,FALSE,FALSE,FALSE
C08FDA19-50FF-4B3C-9154-FF2A1967975C,20150822,21000101,FALSE,1992-09-07 00:00:00,2015-08-22 22:55:00,26,FALSE,FALSE,FALSE
3A98CD05-E7C7-4C46-8226-99D98D13AF36,20150823,21000101,TRUE,1994-09-12 00:00:00,2015-08-24 01:08:03,13,TRUE,FALSE,FALSE
F580D611-341E-4941-A047-52EE9BC8A5C6,20150823,21000101,FALSE,1999-08-12 00:00:00,2015-08-23 11:55:01,4,FALSE,FALSE,FALSE
413AECE2-5C3A-4809-ACD4-4D86D5C23D3D,20150823,21000101,FALSE,1966-11-28 00:00:00,2015-08-23 14:55:00,2,FALSE,FALSE,FALSE
091C64B5-1645-4211-86E9-865ADB677FB7,20150823,21000101,FALSE,1997-06-27 00:00:00,2015-08-23 18:55:00,26,FALSE,FALSE,FALSE
66C366CD-1390-412E-8B4D-0601F3962130,20150824,21000101,FALSE,1997-05-04 00:00:00,2015-08-24 00:55:00,4,FALSE,FALSE,FALSE
CBC2FA48-1496-4A8F-9BE4-8CC49754766C,20150824,21000101,FALSE,1987-10-09 00:00:00,2015-08-24 12:55:00,4,FALSE,FALSE,FALSE
78EB7486-EE9D-4BE7-9BA7-31F8495D3658,20150824,21000101,FALSE,1985-06-16 00:00:00,2015-08-24 18:55:00,19,FALSE,FALSE,FALSE
DFA75206-C226-4810-ACC8-B7CB0CD5CD9E,20150824,21000101,FALSE,1991-09-03 00:00:00,2015-08-24 19:55:00,4,FALSE,FALSE,FALSE
09F4370D-9041-4117-A7CE-B0C57BAF99D7,20150824,21000101,FALSE,1992-10-15 00:00:00,2016-08-06 01:25:36,4,FALSE,FALSE,FALSE
68781A85-7488-45A6-B435-0DA72B6BE75B,20150825,21000101,FALSE,1972-10-02 00:00:00,2015-08-25 04:55:00,4,FALSE,FALSE,FALSE
F2F3455E-AAC3-45CF-ABAC-AA13312DEE8F,20150825,21000101,TRUE,1999-11-08 00:00:00,2017-11-29 01:43:57,13,TRUE,TRUE,FALSE
127FC9A4-40C4-42CA-877E-4847D8E340C8,20150825,21000101,TRUE,1990-04-12 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
0E2BBB97-1872-48ED-8D7E-4B4BC50B3E8B,20150911,21000101,TRUE,1994-12-15 00:00:00,2016-03-30 15:03:26,13,TRUE,TRUE,FALSE
C1114760-B191-42DB-BEBF-CA5F061247A4,20150911,21000101,FALSE,1959-12-29 00:00:00,2015-09-11 19:55:01,4,FALSE,FALSE,FALSE
5FB0FC4B-9CEE-4371-91B2-80FEE2E8EADA,20150912,21000101,FALSE,1985-03-08 00:00:00,2015-09-12 08:55:00,4,FALSE,FALSE,FALSE
DC155C61-2F37-4EC7-A982-FEEAF470BB62,20150912,21000101,FALSE,1957-11-09 00:00:00,2015-09-12 10:55:00,2,FALSE,FALSE,FALSE
06BCEB4B-67B9-46BE-96CE-810EDB30D29B,20150913,21000101,FALSE,1987-03-08 00:00:00,2015-09-13 00:55:00,4,FALSE,FALSE,FALSE
8725FE4C-F0F4-4943-B999-F79E7DE3BC60,20150913,21000101,TRUE,1998-04-13 00:00:00,2015-09-14 01:08:22,13,TRUE,FALSE,FALSE
